ID,URL
12208,edgar/data/12208/000001220814000020/Financial_Report.xlsx
12239,edgar/data/12239/000141588914001024/Financial_Report.xlsx
12400,edgar/data/12400/000001240014000004/Financial_Report.xlsx
12659,edgar/data/12659/000157484214000031/Financial_Report.xlsx
12779,edgar/data/12779/000001277914000010/Financial_Report.xlsx
12927,edgar/data/12927/000001292714000004/Financial_Report.xlsx
13156,edgar/data/13156/000125529414000261/Financial_Report.xlsx
13239,edgar/data/13239/000001323914000010/Financial_Report.xlsx
13372,edgar/data/13372/000007274114000011/Financial_Report.xlsx
13573,edgar/data/13573/000143774914017431/Financial_Report.xlsx
14177,edgar/data/14177/000143774914000790/Financial_Report.xlsx
14195,edgar/data/14195/000001419514000032/Financial_Report.xlsx
14272,edgar/data/14272/000001427214000054/Financial_Report.xlsx
14693,edgar/data/14693/000001469314000014/Financial_Report.xlsx
14707,edgar/data/14707/000001470714000020/Financial_Report.xlsx
14846,edgar/data/14846/000104746914009874/Financial_Report.xlsx
14930,edgar/data/14930/000001493014000039/Financial_Report.xlsx
15357,edgar/data/15357/000157104914004661/Financial_Report.xlsx
15511,edgar/data/15511/000001551114000004/Financial_Report.xlsx
15615,edgar/data/15615/000001561514000027/Financial_Report.xlsx
15847,edgar/data/15847/000001584714000018/Financial_Report.xlsx
16040,edgar/data/16040/000119312514426922/Financial_Report.xlsx
16058,edgar/data/16058/000119312514325463/Financial_Report.xlsx
16099,edgar/data/16099/000143774914020335/Financial_Report.xlsx
16160,edgar/data/16160/000001616014000015/Financial_Report.xlsx
16732,edgar/data/16732/000001673214000023/Financial_Report.xlsx
16918,edgar/data/16918/000001691814000011/Financial_Report.xlsx
17313,edgar/data/17313/000114036114024348/Financial_Report.xlsx
17485,edgar/data/17485/000107878214002282/Financial_Report.xlsx
17797,edgar/data/17797/000132616014000003/Financial_Report.xlsx
17843,edgar/data/17843/000110465914063147/Financial_Report.xlsx
18172,edgar/data/18172/000001817214000009/Financial_Report.xlsx
18230,edgar/data/18230/000001823014000058/Financial_Report.xlsx
18255,edgar/data/18255/000001825514000009/Financial_Report.xlsx
18349,edgar/data/18349/000144530514000721/Financial_Report.xlsx
18396,edgar/data/18396/000001839614000004/Financial_Report.xlsx
18498,edgar/data/18498/000001849814000012/Financial_Report.xlsx
18654,edgar/data/18654/000100291014000054/Financial_Report.xlsx
18672,edgar/data/18672/000108981914000006/Financial_Report.xlsx
18926,edgar/data/18926/000144530514000656/Financial_Report.xlsx
19002,edgar/data/19002/000106299314002195/Financial_Report.xlsx
19149,edgar/data/19149/000001914914000005/Financial_Report.xlsx
19411,edgar/data/19411/000104746914001674/Financial_Report.xlsx
19446,edgar/data/19446/000110465914068966/Financial_Report.xlsx
19584,edgar/data/19584/000115752314000846/Financial_Report.xlsx
19612,edgar/data/19612/000001961214000013/Financial_Report.xlsx
19617,edgar/data/19617/000001961714000289/Financial_Report.xlsx
19745,edgar/data/19745/000144530514000904/Financial_Report.xlsx
19871,edgar/data/19871/000119312514110285/Financial_Report.xlsx
20171,edgar/data/20171/000119312514077320/Financial_Report.xlsx
20212,edgar/data/20212/000002021214000007/Financial_Report.xlsx
20232,edgar/data/20232/000002023214000009/Financial_Report.xlsx
20286,edgar/data/20286/000002028614000009/Financial_Report.xlsx
20290,edgar/data/20290/000132616014000003/Financial_Report.xlsx
20520,edgar/data/20520/000002052014000017/Financial_Report.xlsx
20629,edgar/data/20629/000002062914000037/Financial_Report.xlsx
20639,edgar/data/20639/000002063914000016/Financial_Report.xlsx
20740,edgar/data/20740/000002074014000007/Financial_Report.xlsx
20947,edgar/data/20947/000157844314000011/Financial_Report.xlsx
21076,edgar/data/21076/000120677414002682/Financial_Report.xlsx
21175,edgar/data/21175/000002117514000021/Financial_Report.xlsx
21239,edgar/data/21239/000119312514223941/Financial_Report.xlsx
21344,edgar/data/21344/000002134414000008/Financial_Report.xlsx
21510,edgar/data/21510/000002151014000037/Financial_Report.xlsx
21535,edgar/data/21535/000119312514082872/Financial_Report.xlsx
21665,edgar/data/21665/000154554714000003/Financial_Report.xlsx
22252,edgar/data/22252/000143774914007537/Financial_Report.xlsx
22356,edgar/data/22356/000002235614000010/Financial_Report.xlsx
22444,edgar/data/22444/000002244414000021/Financial_Report.xlsx
22606,edgar/data/22606/000119312514051838/Financial_Report.xlsx
22701,edgar/data/22701/000089710114000329/Financial_Report.xlsx
22767,edgar/data/22767/000110842614000016/Financial_Report.xlsx
23082,edgar/data/23082/000002308214000039/Financial_Report.xlsx
23111,edgar/data/23111/000002311114000003/Financial_Report.xlsx
23194,edgar/data/23194/000156459014000379/Financial_Report.xlsx
23197,edgar/data/23197/000002319714000024/Financial_Report.xlsx
23217,edgar/data/23217/000002321714000009/Financial_Report.xlsx
23426,edgar/data/23426/000007274114000011/Financial_Report.xlsx
23632,edgar/data/23632/000119312514061037/Financial_Report.xlsx
23666,edgar/data/23666/000002366614000012/Financial_Report.xlsx
23675,edgar/data/23675/000002367514000011/Financial_Report.xlsx
23795,edgar/data/23795/000119312514091567/Financial_Report.xlsx
24090,edgar/data/24090/000144530514000987/Financial_Report.xlsx
24104,edgar/data/24104/000110465914024040/Financial_Report.xlsx
24491,edgar/data/24491/000119312514100229/Financial_Report.xlsx
24545,edgar/data/24545/000002454514000004/Financial_Report.xlsx
24741,edgar/data/24741/000130817914000032/Financial_Report.xlsx
25212,edgar/data/25212/000110465914084165/Financial_Report.xlsx
25232,edgar/data/25232/000002523214000004/Financial_Report.xlsx
25445,edgar/data/25445/000144530514000574/Financial_Report.xlsx
25475,edgar/data/25475/000002547514000033/Financial_Report.xlsx
25598,edgar/data/25598/000110465914027656/Financial_Report.xlsx
25743,edgar/data/25743/000138713114000771/Financial_Report.xlsx
25895,edgar/data/25895/000143774914011423/Financial_Report.xlsx
26058,edgar/data/26058/000119312514080179/Financial_Report.xlsx
26076,edgar/data/26076/000110465914083644/Financial_Report.xlsx
26172,edgar/data/26172/000002617214000008/Financial_Report.xlsx
26324,edgar/data/26324/000002632414000004/Financial_Report.xlsx
26780,edgar/data/26780/000002678014000005/Financial_Report.xlsx
27093,edgar/data/27093/000117152014000525/Financial_Report.xlsx
27419,edgar/data/27419/000002741914000014/Financial_Report.xlsx
27430,edgar/data/27430/000078725014000011/Financial_Report.xlsx
27673,edgar/data/27673/000110465914087795/Financial_Report.xlsx
27879,edgar/data/27879/000119312514073781/Financial_Report.xlsx
27904,edgar/data/27904/000002790414000003/Financial_Report.xlsx
27996,edgar/data/27996/000002799614000013/Financial_Report.xlsx
28385,edgar/data/28385/000002838514000003/Financial_Report.xlsx
28412,edgar/data/28412/000002841214000067/Financial_Report.xlsx
28561,edgar/data/28561/000135448814004830/Financial_Report.xlsx
28823,edgar/data/28823/000002882314000032/Financial_Report.xlsx
28917,edgar/data/28917/000002891714000049/Financial_Report.xlsx
29002,edgar/data/29002/000119312514073365/Financial_Report.xlsx
29332,edgar/data/29332/000002933214000034/Financial_Report.xlsx
29504,edgar/data/29504/000151597114000137/Financial_Report.xlsx
29534,edgar/data/29534/000104746914002721/Financial_Report.xlsx
29644,edgar/data/29644/000089710114001376/Financial_Report.xlsx
29669,edgar/data/29669/000156459014000376/Financial_Report.xlsx
29834,edgar/data/29834/000156459014000714/Financial_Report.xlsx
29905,edgar/data/29905/000002990514000012/Financial_Report.xlsx
29915,edgar/data/29915/000002991514000011/Financial_Report.xlsx
29952,edgar/data/29952/000147793214001301/Financial_Report.xlsx
29989,edgar/data/29989/000002998914000002/Financial_Report.xlsx
30302,edgar/data/30302/000114036114018815/Financial_Report.xlsx
30305,edgar/data/30305/000144530514000669/Financial_Report.xlsx
30371,edgar/data/30371/000132616014000003/Financial_Report.xlsx
30554,edgar/data/30554/000003055414000002/Financial_Report.xlsx
30625,edgar/data/30625/000003062514000017/Financial_Report.xlsx
30697,edgar/data/30697/000003069714000006/Financial_Report.xlsx
30828,edgar/data/30828/000119312514103877/Financial_Report.xlsx
30831,edgar/data/30831/000114420414074131/Financial_Report.xlsx
31107,edgar/data/31107/000003110714000006/Financial_Report.xlsx
31235,edgar/data/31235/000119312514106388/Financial_Report.xlsx
31347,edgar/data/31347/000003134714000006/Financial_Report.xlsx
31462,edgar/data/31462/000110465914014489/Financial_Report.xlsx
31667,edgar/data/31667/000118518514001448/Financial_Report.xlsx
31791,edgar/data/31791/000144530514000585/Financial_Report.xlsx
31978,edgar/data/31978/000003197814000006/Financial_Report.xlsx
32166,edgar/data/32166/000003216614000022/Financial_Report.xlsx
32567,edgar/data/32567/000126493114000431/Financial_Report.xlsx
32604,edgar/data/32604/000003260414000048/Financial_Report.xlsx
32621,edgar/data/32621/000119312514249174/Financial_Report.xlsx
32689,edgar/data/32689/000104746914001118/Financial_Report.xlsx
33002,edgar/data/33002/000119312514192331/Financial_Report.xlsx
33185,edgar/data/33185/000114420414012238/Financial_Report.xlsx
33213,edgar/data/33213/000110465914011816/Financial_Report.xlsx
33488,edgar/data/33488/000114420414011337/Financial_Report.xlsx
33533,edgar/data/33533/000091431714001216/Financial_Report.xlsx
33619,edgar/data/33619/000156459014006263/Financial_Report.xlsx
33769,edgar/data/33769/000003376914000057/Financial_Report.xlsx
33992,edgar/data/33992/000135448814001549/Financial_Report.xlsx
34067,edgar/data/34067/000003406714000003/Financial_Report.xlsx
34088,edgar/data/34088/000003408814000012/Financial_Report.xlsx
34115,edgar/data/34115/000119312514127882/Financial_Report.xlsx
34285,edgar/data/34285/000124891514000063/Financial_Report.xlsx
34408,edgar/data/34408/000003440814000010/Financial_Report.xlsx
34563,edgar/data/34563/000003456314000033/Financial_Report.xlsx
34782,edgar/data/34782/000003478214000008/Financial_Report.xlsx
34903,edgar/data/34903/000003490314000009/Financial_Report.xlsx
34956,edgar/data/34956/000135448814003782/Financial_Report.xlsx
35214,edgar/data/35214/000119312514065182/Financial_Report.xlsx
35527,edgar/data/35527/000119312514063748/Financial_Report.xlsx
36029,edgar/data/36029/000119312514062163/Financial_Report.xlsx
36047,edgar/data/36047/000003604714000006/Financial_Report.xlsx
36104,edgar/data/36104/000119312514062530/Financial_Report.xlsx
36146,edgar/data/36146/000114036114009297/Financial_Report.xlsx
36270,edgar/data/36270/000119312514062812/Financial_Report.xlsx
36369,edgar/data/36369/000100329714000151/Financial_Report.xlsx
36506,edgar/data/36506/000110465914024004/Financial_Report.xlsx
36840,edgar/data/36840/000091431714000021/Financial_Report.xlsx
36966,edgar/data/36966/000093041314000958/Financial_Report.xlsx
37008,edgar/data/37008/000119312514102652/Financial_Report.xlsx
37049,edgar/data/37049/000119312514121674/Financial_Report.xlsx
37472,edgar/data/37472/000089710114001201/Financial_Report.xlsx
37634,edgar/data/37634/000075330814000025/Financial_Report.xlsx
37637,edgar/data/37637/000132616014000003/Financial_Report.xlsx
37785,edgar/data/37785/000003778514000006/Financial_Report.xlsx
37808,edgar/data/37808/000119312514077045/Financial_Report.xlsx
37996,edgar/data/37996/000003799614000010/Financial_Report.xlsx
38009,edgar/data/38009/000003800914000027/Financial_Report.xlsx
38074,edgar/data/38074/000003807414000019/Financial_Report.xlsx
38079,edgar/data/38079/000003807914000018/Financial_Report.xlsx
38264,edgar/data/38264/000100329714000017/Financial_Report.xlsx
38723,edgar/data/38723/000137647414000084/Financial_Report.xlsx
38725,edgar/data/38725/000003872514000042/Financial_Report.xlsx
38777,edgar/data/38777/000003877714000259/Financial_Report.xlsx
38984,edgar/data/38984/000156459014000748/Financial_Report.xlsx
39020,edgar/data/39020/000118518514001912/Financial_Report.xlsx
39047,edgar/data/39047/000003904714000081/Financial_Report.xlsx
39092,edgar/data/39092/000119312514233511/Financial_Report.xlsx
39263,edgar/data/39263/000003926314000013/Financial_Report.xlsx
39311,edgar/data/39311/000114036114011558/Financial_Report.xlsx
39368,edgar/data/39368/000119312514020505/Financial_Report.xlsx
39648,edgar/data/39648/000003964814000031/Financial_Report.xlsx
39677,edgar/data/39677/000144530514001069/Financial_Report.xlsx
39899,edgar/data/39899/000003989914000010/Financial_Report.xlsx
39911,edgar/data/39911/000003991114000045/Financial_Report.xlsx
40211,edgar/data/40211/000004021114000010/Financial_Report.xlsx
40533,edgar/data/40533/000004053314000002/Financial_Report.xlsx
40545,edgar/data/40545/000004055414000023/Financial_Report.xlsx
40554,edgar/data/40554/000004055414000024/Financial_Report.xlsx
40570,edgar/data/40570/000114036114001952/Financial_Report.xlsx
40704,edgar/data/40704/000119312514260716/Financial_Report.xlsx
40729,edgar/data/40729/000004072914000007/Financial_Report.xlsx
40730,edgar/data/40730/000119312514209998/Financial_Report.xlsx
40888,edgar/data/40888/000119312514040681/Financial_Report.xlsx
40987,edgar/data/40987/000119312514071170/Financial_Report.xlsx
41091,edgar/data/41091/000009212214000012/Financial_Report.xlsx
41719,edgar/data/41719/000119312514080641/Financial_Report.xlsx
42136,edgar/data/42136/000106299314002179/Financial_Report.xlsx
42228,edgar/data/42228/000115752314003542/Financial_Report.xlsx
42316,edgar/data/42316/000004231614000018/Financial_Report.xlsx
42582,edgar/data/42582/000095012314002054/Financial_Report.xlsx
42682,edgar/data/42682/000119312514091637/Financial_Report.xlsx
42888,edgar/data/42888/000119312514056452/Financial_Report.xlsx
43196,edgar/data/43196/000143774914003874/Financial_Report.xlsx
43350,edgar/data/43350/000119312514123966/Financial_Report.xlsx
43410,edgar/data/43410/000089710114000198/Financial_Report.xlsx
44545,edgar/data/44545/000009212214000012/Financial_Report.xlsx
44570,edgar/data/44570/000006598414000065/Financial_Report.xlsx
44689,edgar/data/44689/000143774914004929/Financial_Report.xlsx
45012,edgar/data/45012/000004501214000069/Financial_Report.xlsx
45876,edgar/data/45876/000004587614000028/Financial_Report.xlsx
45919,edgar/data/45919/000110465914018577/Financial_Report.xlsx
45947,edgar/data/45947/000004594714000003/Financial_Report.xlsx
46080,edgar/data/46080/000119312514069828/Financial_Report.xlsx
46129,edgar/data/46129/000104746914002566/Financial_Report.xlsx
46195,edgar/data/46195/000004619514000012/Financial_Report.xlsx
46207,edgar/data/46207/000035470714000026/Financial_Report.xlsx
46250,edgar/data/46250/000004625014000013/Financial_Report.xlsx
46619,edgar/data/46619/000004661914000056/Financial_Report.xlsx
46765,edgar/data/46765/000104746914009586/Financial_Report.xlsx
47111,edgar/data/47111/000004711114000006/Financial_Report.xlsx
47129,edgar/data/47129/000004712914000005/Financial_Report.xlsx
47217,edgar/data/47217/000104746914009977/Financial_Report.xlsx
47518,edgar/data/47518/000121465914007878/Financial_Report.xlsx
48039,edgar/data/48039/000004803914000017/Financial_Report.xlsx
48287,edgar/data/48287/000004828714000007/Financial_Report.xlsx
48465,edgar/data/48465/000110465914087276/Financial_Report.xlsx
48732,edgar/data/48732/000004873214000005/Financial_Report.xlsx
48898,edgar/data/48898/000130817914000038/Financial_Report.xlsx
49071,edgar/data/49071/000119312514058508/Financial_Report.xlsx
49196,edgar/data/49196/000119312514054675/Financial_Report.xlsx
49534,edgar/data/49534/000114420414033901/Financial_Report.xlsx
49600,edgar/data/49600/000004960014000018/Financial_Report.xlsx
49615,edgar/data/49615/000114420414018812/Financial_Report.xlsx
49648,edgar/data/49648/000105787714000036/Financial_Report.xlsx
49728,edgar/data/49728/000004972814000068/Financial_Report.xlsx
49754,edgar/data/49754/000004975414000004/Financial_Report.xlsx
49826,edgar/data/49826/000004982614000022/Financial_Report.xlsx
49938,edgar/data/49938/000119312514068340/Financial_Report.xlsx
50104,edgar/data/50104/000005010414000013/Financial_Report.xlsx
50172,edgar/data/50172/000000490414000019/Financial_Report.xlsx
50292,edgar/data/50292/000091431714000918/Financial_Report.xlsx
50471,edgar/data/50471/000141588914002780/Financial_Report.xlsx
50493,edgar/data/50493/000005049314000021/Financial_Report.xlsx
50725,edgar/data/50725/000005072514000006/Financial_Report.xlsx
50863,edgar/data/50863/000005086314000020/Financial_Report.xlsx
51011,edgar/data/51011/000114036114036247/Financial_Report.xlsx
51143,edgar/data/51143/000104746914001302/Financial_Report.xlsx
51253,edgar/data/51253/000005125314000004/Financial_Report.xlsx
51434,edgar/data/51434/000005143414000003/Financial_Report.xlsx
51548,edgar/data/51548/000144530514000136/Financial_Report.xlsx
51644,edgar/data/51644/000005164414000011/Financial_Report.xlsx
52485,edgar/data/52485/000035254114000006/Financial_Report.xlsx
52795,edgar/data/52795/000005279514000009/Financial_Report.xlsx
52827,edgar/data/52827/000005282714000007/Financial_Report.xlsx
52988,edgar/data/52988/000005298814000173/Financial_Report.xlsx
53320,edgar/data/53320/000147237514000179/Financial_Report.xlsx
53669,edgar/data/53669/000005366914000041/Financial_Report.xlsx
54187,edgar/data/54187/000120677414002956/Financial_Report.xlsx
54381,edgar/data/54381/000005438114000010/Financial_Report.xlsx
54441,edgar/data/54441/000005444114000006/Financial_Report.xlsx
54473,edgar/data/54473/000005447314000007/Financial_Report.xlsx
54476,edgar/data/54476/000114306814000021/Financial_Report.xlsx
54480,edgar/data/54480/000005448014000014/Financial_Report.xlsx
54507,edgar/data/54507/000005450714000005/Financial_Report.xlsx
54681,edgar/data/54681/000114036114014836/Financial_Report.xlsx
55067,edgar/data/55067/000119312514065068/Financial_Report.xlsx
55135,edgar/data/55135/000143774914002057/Financial_Report.xlsx
55242,edgar/data/55242/000005524214000020/Financial_Report.xlsx
55362,edgar/data/55362/000143774914004720/Financial_Report.xlsx
55387,edgar/data/55387/000092222414000024/Financial_Report.xlsx
55529,edgar/data/55529/000119312514272359/Financial_Report.xlsx
55772,edgar/data/55772/000005577214000034/Financial_Report.xlsx
55785,edgar/data/55785/000005578514000015/Financial_Report.xlsx
56047,edgar/data/56047/000114036114009215/Financial_Report.xlsx
56679,edgar/data/56679/000119312514253292/Financial_Report.xlsx
56701,edgar/data/56701/000005670114000028/Financial_Report.xlsx
56868,edgar/data/56868/000119312514114674/Financial_Report.xlsx
56873,edgar/data/56873/000110465914024819/Financial_Report.xlsx
56978,edgar/data/56978/000005697814000193/Financial_Report.xlsx
57131,edgar/data/57131/000114036114025965/Financial_Report.xlsx
57183,edgar/data/57183/000112695614000066/Financial_Report.xlsx
57515,edgar/data/57515/000005751514000051/Financial_Report.xlsx
57528,edgar/data/57528/000005752814000010/Financial_Report.xlsx
57725,edgar/data/57725/000110465914063906/Financial_Report.xlsx
58361,edgar/data/58361/000005836114000040/Financial_Report.xlsx
58492,edgar/data/58492/000005849214000002/Financial_Report.xlsx
58592,edgar/data/58592/000114036114014795/Financial_Report.xlsx
58822,edgar/data/58822/000135448814004455/Financial_Report.xlsx
59255,edgar/data/59255/000156459014000779/Financial_Report.xlsx
59440,edgar/data/59440/000005944014000007/Financial_Report.xlsx
59478,edgar/data/59478/000005947814000078/Financial_Report.xlsx
59527,edgar/data/59527/000005952714000007/Financial_Report.xlsx
59558,edgar/data/59558/000005955814000011/Financial_Report.xlsx
59860,edgar/data/59860/000105291814000114/Financial_Report.xlsx
60086,edgar/data/60086/000119312514064964/Financial_Report.xlsx
60519,edgar/data/60519/000150433714000012/Financial_Report.xlsx
60549,edgar/data/60549/000092222414000024/Financial_Report.xlsx
60667,edgar/data/60667/000006066714000054/Financial_Report.xlsx
60714,edgar/data/60714/000119312514070134/Financial_Report.xlsx
60977,edgar/data/60977/000114420414013417/Financial_Report.xlsx
61004,edgar/data/61004/000006100414000017/Financial_Report.xlsx
61339,edgar/data/61339/000116172814000004/Financial_Report.xlsx
61398,edgar/data/61398/000006139814000039/Financial_Report.xlsx
61986,edgar/data/61986/000006198614000009/Financial_Report.xlsx
62234,edgar/data/62234/000114420414048883/Financial_Report.xlsx
62362,edgar/data/62362/000119312514357308/Financial_Report.xlsx
62709,edgar/data/62709/000006270914000008/Financial_Report.xlsx
62996,edgar/data/62996/000104746914000923/Financial_Report.xlsx
63276,edgar/data/63276/000119312514069306/Financial_Report.xlsx
63296,edgar/data/63296/000006329614000145/Financial_Report.xlsx
63330,edgar/data/63330/000104746914002732/Financial_Report.xlsx
63754,edgar/data/63754/000006375414000008/Financial_Report.xlsx
63908,edgar/data/63908/000006390814000019/Financial_Report.xlsx
64040,edgar/data/64040/000006404014000007/Financial_Report.xlsx
64463,edgar/data/64463/000100329714000108/Financial_Report.xlsx
64472,edgar/data/64472/000119312514437215/Financial_Report.xlsx
64670,edgar/data/64670/000006467014000010/Financial_Report.xlsx
64803,edgar/data/64803/000006480314000008/Financial_Report.xlsx
64996,edgar/data/64996/000006499614000003/Financial_Report.xlsx
65011,edgar/data/65011/000006501114000108/Financial_Report.xlsx
65172,edgar/data/65172/000110465914027813/Financial_Report.xlsx
65270,edgar/data/65270/000006527014000023/Financial_Report.xlsx
65312,edgar/data/65312/000091431714001227/Financial_Report.xlsx
65596,edgar/data/65596/000135448814001493/Financial_Report.xlsx
65759,edgar/data/65759/000101054914000057/Financial_Report.xlsx
65770,edgar/data/65770/000113626114000102/Financial_Report.xlsx
65984,edgar/data/65984/000006598414000065/Financial_Report.xlsx
66004,edgar/data/66004/000091431714000262/Financial_Report.xlsx
66382,edgar/data/66382/000006638214000035/Financial_Report.xlsx
66418,edgar/data/66418/000139834414003336/Financial_Report.xlsx
66570,edgar/data/66570/000006657014000010/Financial_Report.xlsx
66649,edgar/data/66649/000104746914003229/Financial_Report.xlsx
66740,edgar/data/66740/000110465914009773/Financial_Report.xlsx
66756,edgar/data/66756/000006675614000026/Financial_Report.xlsx
66901,edgar/data/66901/000006598414000065/Financial_Report.xlsx
66904,edgar/data/66904/000009212214000012/Financial_Report.xlsx
67215,edgar/data/67215/000006721514000035/Financial_Report.xlsx
67279,edgar/data/67279/000143774914005386/Financial_Report.xlsx
67347,edgar/data/67347/000114036114023690/Financial_Report.xlsx
67517,edgar/data/67517/000006751714000005/Financial_Report.xlsx
67625,edgar/data/67625/000114544314001463/Financial_Report.xlsx
67716,edgar/data/67716/000006771614000029/Financial_Report.xlsx
67887,edgar/data/67887/000006788714000071/Financial_Report.xlsx
68270,edgar/data/68270/000006827014000034/Financial_Report.xlsx
68505,edgar/data/68505/000006850514000005/Financial_Report.xlsx
68589,edgar/data/68589/000075165214000049/Financial_Report.xlsx
68622,edgar/data/68622/000144530514000932/Financial_Report.xlsx
68709,edgar/data/68709/000089710114001738/Financial_Report.xlsx
69422,edgar/data/69422/000114420414058304/Financial_Report.xlsx
69488,edgar/data/69488/000006948814000005/Financial_Report.xlsx
69499,edgar/data/69499/000006949914000007/Financial_Report.xlsx
69633,edgar/data/69633/000114420414055943/Financial_Report.xlsx
69733,edgar/data/69733/000143774914011106/Financial_Report.xlsx
